date,review,rating,isEdited,title,userName,developerResponse,App_Name
2018-09-07 14:17:58,"This app, especially the Pro version (worth the $$ - it’s for your brain!), has great variety of games and puzzles.  Some become very addicting!  I wish there were more coordination games, or that some of the games that are in other categories would be switched to coordination, because they definitely require some dexterity.  I also love the word search game, but wish it counted toward your score (it’s in Beta mode).  
Long to short -
Awesome!
Can’t wait for NEW games/puzzles",5,False,Fun and Addicting,SammyCoo,,Peak
2021-01-01 12:27:00,This would be an amazing app to use. Except for the fact that you really have to make a purchase of their monthly service or else it’s not worth having. They have successfully used commercials to force people to purchase the monthly subscription or delete. I choose to delete because it’s a pushy and rude sales tactic. The same ad plays over and over for full length. That does not make me feel like giving them my money. In fact it made me feel like writing this review to share my disdain for them. I don’t usually bother with reviews but you are welcome to see for yourself how annoying it is to watch the same long ad over and over every 1-2 minutes. Don’t waste your time.,1,False,Great App....but...,Mafrog16,"{'id': 20159887, 'body': 'We are sorry for this, to continue working on the free version of the app we need revenue from Ads. If you prefer not to see the ads we recommend purchasing the Pro version which does not contain ads. Thanks for your understanding. -Team@Peak.', 'modified': '2021-01-04T10:35:04Z'}",Peak
2018-05-01 16:37:54,"Used to be good around 675+ (no subscription, just playing free games)... then, all of a sudden, introducing rarer games. I play them well, for a 1st or 2nd time, but not good enough to increase. Dropping 40+ points for games I’ve only played ONCE or bested my score the SECOND time. How does anyone ever progress???

*EDIT: thanks for the response!! I was wondering if that was the case. I hope these “newer” games will come up more often to better my scores. Still, a very fun app. Use it every day!!",5,True,Score drastically dropping!!!,eRock864,"{'id': 3284252, 'body': ""Hello there,\n\nThanks for your feedback. We are sorry to hear you have encountered this. The reason you may see your score drop is because whenever you play game you haven't played before, your score will naturally decrease as it is not up to the same level as the rest of the games.\n\nIf you have any other questions, do not hesitate to contact us directly at support@peak.net."", 'modified': '2018-04-27T14:09:16Z'}",Peak
2018-06-19 19:48:59,"Totally enjoy these games and the increasing challenges they present as you work to improve your brain. I don’t like to spend any money on app upgrades but happily spent the low cost in this one to open some more options. I mean we spend more on a dinner out, but this lasts a whole year! I find that as I watch my stats I can even tell when I have not been feeling well due to a sag in scores. I highly recommend this app if you truly want to refine some cognitive skills.",5,False,Super fun!,JT 3468,,Peak
2023-04-19 20:21:46,"This is what I wrote last year. No improvement on these issues!

I play nearly daily and like the variety. Some games are better than others. My only complaint is that the word games don’t use the same dictionary, so some words allowable on one game aren’t on others — frustrating! Also, the performance over time function doesn’t work anymore but rather freezes the app. Even when it did work it wasn’t readily understandable or meaningful.",4,False,Love it but…,Zelda1954,"{'id': 36093579, 'body': 'Hi there, thanks for taking the time to share your feedback with us; we really appreciate it! We will take it on board for future improvements of Peak :-)', 'modified': '2023-04-21T10:19:05Z'}",Peak
2018-07-15 03:29:31,"I get a bit frustrated when playing this game because it will switch the cards when u are on a roll. It forces you to slow down because if you go to fast and it switches you automatically get a strike. I don’t think it’s very fair at all and there should be a 3 beep warning or something before the swap so you don’t have to slow down your speed. 

The problem solving section consists mostly of math. I don’t think this is a fair way to rate someone’s problem solving. I think there should be more puzzles like SLIDER PUZZLE, CASTLE BLOCKS and PIXEL LOGIC. Make a math section if that is a skill that should be measured.

The emotion games are a bit frustrating too. I feel there should be a few more games developed in that category.

I still love the app and 90% of the games are fun and addicting. Jus some small adjustments and minor improvements would give it 5 stars.",4,False,"FOCUS MUST SORT GAME, PROBLEM SOLVING, and EMOTIONS",Iwuvbubbles,,Peak
2017-10-15 12:30:33,"You really do amaze yourself with how many times you feel like you’ve hit your peak level and can’t get any higher score, until you do. I definitely noticed a change re application of these puzzles in real life situations.
With the family plan, I derive great joy from knowing the enjoyment both of my siblings and my grandmother gain from these puzzles. My grandmother loves strengthening her memory, and my siblings love the competition. Well worth the annual payments, for five years now.",5,False,Great system!,VonKid,,Peak
2018-01-14 11:37:51,"It’s not a bad app, by any means really, but you have to upgrade to “pro” for literally anything cool/more than your normal workout. On my daily routine, it’s supposed to be 15min w 6games, but since I’m now “pro”, I only was allowed 4 of those. Also, it’s personalized/tailored for each person, for brain growth, or whatever, so it has set routines and games and relays, but you can only play when it’s “your turn”, kinda deal. In other words, in you don’t pay however much extra, you can’t play the games whenever. If you want to explore the app and games more, then you either have to wait till whenever your set time is for your relays, or pay for pro.",2,False,Pro,sydlee💕,,Peak
2017-09-16 00:29:55,"I love this set of games. The only complaint I have is that, from time to time, the daily summary shows a loss of points for game categories that I hadn't played for that day. Since I'm not that hung up on my rankings and whether my scores go up or down, it doesn't bother me. But it is the only consistent flaw I see in the app. 

I have found their support team to be outstanding. And unlike some other brain games apps I use (Fit Brains) they fix problems quickly.",5,False,My Favorite,WordgirlinAtl,,Peak
2021-12-21 21:32:58,"This review was revised from one star to five star
The support staff was contacted five times to correct a transaction error described in the help section of the app. The free version kept playing ads throughout the initial week of the pro subscription period.
When support did respond, the issue was resolved. Several other reviewers reported this glitch in subscribing.",5,True,Transaction error on one month Pro purchase took more than a week to resolve,no more sad,"{'id': 26966348, 'body': 'Hi there, would you mind providing us with your ticket number so we can investigate this? Thanks!', 'modified': '2021-12-21T09:14:51Z'}",Peak
2018-12-02 04:40:14,My mom and I rarely have anything to talk about. I hope to change that. Since she always worry about getting Alzheimer’s I recommended her that we should find some fun mobile app that help trains her brain and memory. I came across this app and started myself. Since it has other languages so my mother who is a non English speaker can also lay and enjoy!! Now the two of us plays all the time and compete. It helps builds my relationship with my mom! So thanks PEEK!!,5,False,An amazing game for my mother and I,Jessica Snow,,Peak
2021-09-06 00:35:45,"I honestly like everything about this app except the outrageous amount of ads you have to watch. I have three brain exercise apps on my phone and this is the only one that shows ads. The other two apps (Lumonisty and Elevate) are as well done as this one but have zero ads. This app shows you obnoxious 30 second ads before and after each game you play. I don’t like leaving bad reviews but this is so frustrating to me! So be warned, if you get this app you’ll spend as much time mindlessly waiting for an ad to end as you will playing the games.",2,False,"Too many ads, get a different app.",Chip1210,"{'id': 24966863, 'body': ""Hi! We are sorry for this, in an effort to keep on providing a free version for Peak, we're trying to find ways to monetise the app without users having to buy Peak Pro. This is why you currently have to watch short ads to unlock more games. However, I will of course pass your feedback on to our Product Team. Thanks for reviewing us! :-)"", 'modified': '2021-09-07T19:47:13Z'}",Peak
2020-04-14 04:11:17,"I was quite enjoying the games and was considering purchasing the subscription and then it went to hell. The app closes every time I start a game. Very disappointing. It’s a great app if it doesn’t die.

Update- I deleted and reinstalled and it stopped the crashes, but down the response time is crazy. The sorting game takes 3-5 seconds to register the response. I went from completing 100 in the time limit to 10-15. Slow as molasses. I also tried other games and they are just as slow. It’s been like this for probably a week. No problems with any other apps.",3,False,What happened???,vividimp,"{'id': 14681478, 'body': ""Hello! We're very sorry about this problem, this should not be happening at all. We are currently investigating this with our teams to make sure that this problem is fixed as soon as possible.\nSorry for the inconvenience caused in the meantime and thanks for your patience."", 'modified': '2020-04-15T11:33:14Z'}",Peak
2019-11-03 13:07:56,"This app is trying to get you to buy their premium version of the app. The overall brain score it gives you for is really low on purpose. You could be in the top 95% in every game, but your overall score will only be around 300. The only way to make this score higher is by playing the games more times so you improve at that game. That’s where the problem occurs. If you pay for their premium membership, you have unlimited access to all the games and can play them until you master them. This app isn’t making you smarter, it’s making you better at pointless mini games and puzzles, but telling you it’s improving several vague categories of brain activity.",1,False,Scam,ihavebeebkidnapped,"{'id': 12000208, 'body': 'Hi there, sorry to hear you are not enjoying the app. We value your feedback and we will pass this on to our product team. For further information on our research, please see link: https://www.peak.net/science/. If you require any further information on the app please contact us at support@peak.net. Thank you- Team at Peak.', 'modified': '2019-11-22T17:28:45Z'}",Peak
2019-08-12 14:11:49,The app is amazing and is a great way to challenge your brain. My one problem though is that I had a streak of a little over 30 days going and when I opened the app today I saw that it had gone down to a zero day streak. When I completed the games and checked the daily summary it showed that I have played every day for the past 30 days. The streak however still said zero (now it would be one cense I finished today’s workout). I’m not too upset about this because it’s a great app but I am curious why this happened.,4,False,Great App,Eisenreichs,,Peak
2022-11-15 13:19:58,"I love this game and have played it for quite a while now.  Finally bought the subscription and have access to all games, all the time. I rarely have an issue with its performance so the issue I have is admittedly trivial...what’s up with the confetti “celebration” after you finish a game? The celebration of a finished game is the same, no matter your performance.  Feels annoyingly fluffy.  I still love the game, just hate the confetti.",5,False,What’s with the confetti?,Cap. big dog ##,"{'id': 33204998, 'body': 'Hello Cap.! Thank you for taking the time to review us :-) we are happy that you are enjoying Peak!', 'modified': '2022-11-16T23:13:32Z'}",Peak
2018-06-15 13:25:38,"I really do like this one. I’ve tried several different similar-ish brain apps. This is the only one I’ve kept. I even kept it prior to purchasing my cheap year subscription! I only made the low cost purchase because I was playing it so much and trying to see how well I could do. I strongly suggest to give it a try. You can compare your scores to others in your age group, in your profession, or even friends. So go see how high you can get your scores and enjoy testing yourself and exercising your brain at the same time!!",4,False,Great app!,Suthrngal18,,Peak
2019-01-13 20:50:36,Before the update you would only have to deal with ads if you wanted to replay a game. Now every time you finish a game a 30second ad pops up. The ads are hard to click out of even when you watch it for 30seconds and if you leave the game to go to something else while the ad is plying it freezes and takes forever to get to the next game. I used to really love this game and would do it during my 15min breaks now I can’t because of the ads after everything. I’m very close to uninstalling. My streak has dropped drastically.,3,False,It was great before all of the ads,BV71115,,Peak
2018-07-29 17:31:51,"This game is so much fun. However, there are some tweaks that could be changed. For example there should be more games for people who don’t get the “pro” because not everyone will want to upgrade and then they will delete it. Secondly, some of it seems a bit easy I know as you get further along it will keep advancing in difficulty but it would be nice if you offered a placement test at the start. Overall I like the concept and even though there are lots of apps like this this is a keeper! 😀",4,False,Fun but minor issues,Tory💕,,Peak
2017-11-26 02:50:26,"I like peak I feel like it has been helping me out but most of the things like the games, extra 2 lesson you are supposed to have if you are having issues you might want to try elevate it is grate most of the games are free and barely anything is for buy but this is still a great app and I still love it. Peak is more of a fun learning and I wish it would more help in school activity’s like math or history. Elevate has more of a educational experience it has math science etc. But both of them are great apps and great for the mind",4,False,Peak vs Elevate,Bobokalonov,,Peak
2023-02-24 20:31:56,"I have had this app off and on for a few years. I find it to be really nice because there are no ads and you can see progress in areas. Some games I really struggle with. I wish the app could point out ways to improve your score on certain games that I do poorly on, help me to improve on my weaknesses. I would recommend this app and there aren’t many I would totally recommend!",5,False,Great Brain Games,Kmt1218,"{'id': 35073859, 'body': 'Hello there! Thank you for taking the time to review us :-) we are happy that you are enjoying Peak!', 'modified': '2023-02-26T06:00:54Z'}",Peak
2022-08-26 18:01:09,"I used this app back in 2018, and enjoyed it for a while. It provides a lot of functionality, but now that I’ve reinstalled it in 2022….

The ads are painful, and very long/repetitive. Don’t even bother downloading this game if you aren’t going to subscribe to the ad free version, because the ads are designed in such a way you’ll be reaching for that subscription or uninstallation button in very short order. 

There are tons of new games on the app, but I haven’t checked those out yet as I’m still “free” mode.",3,False,"Great app, if you pay for it",Mokasha,"{'id': 31721366, 'body': ""Hello Mokasha! Thank you for taking the time to review us :-) To keep providing a free version for Peak, we're trying to find ways to monetize the app enough with ads to enable us to keep working on the app without our users having to buy Peak Pro. This is why you have to watch short ads to unlock more games. :-)"", 'modified': '2022-08-29T13:26:32Z'}",Peak
2022-04-24 19:34:08,"I don’t like being told how poorly I’m doing compared to others. I’m recovering from a concussion and was told this app would be helpful. It’s not. I would like to be compared only to my previous scores to look for improvement. Being compared to the “child prodigy's” (from an earlier review) doesn’t help my self esteem, which has already taken a hit. Nor does this app seem to be helping me. If you’re already in Mensa and want to feel even more smug about how smart you are, you’ll enjoy this app. If you’re fighting your way back from traumatic brain injury, this app will only make you feel worse.",1,False,Will not help recovery from traumatic brain injury,bluesinthenight1234,,Peak
2022-03-26 01:49:08,"Used to be a really cool app!

The crashing from my previous review is gone however the mandatory ad view between every game is painfully long. Then, just to add to the irritation it seems, the “X” to close the ad has an “activation time” making you look at the ad even longer.

I get it. You’re trying to make money with ads or subscription players. But I’m done playing because the ad demand made it not worth my time. Deleted the app vs. watch ads the way they’re fed though. So lose, lose.",3,True,Update - no more crash on ads… But,21 amateur,"{'id': 28756318, 'body': 'Hi! Would you mind sending us a message to support@peak.net? This way, we will be able to support you better. Thanks a lot!', 'modified': '2022-03-24T09:05:07Z'}",Peak
2023-09-16 23:39:00,"I enjoy this app, the games, and the interface, but at the point in time when I paid money for it, I definitely believed (based on the amount of info they provide about how new games will impact your scores) that there would be new games being added to app. It has been years since anything new was added and I’m ready for some variety—pretty sure that just mastering this set isn’t promoting the kind of brain growth that novelty would.",4,False,Never any new games :(,Wrbaker,"{'id': 38970943, 'body': ""Hi there, thanks for your review! The truth is we don't release new games as often because games have to go through an intensive scientific research process that takes quite a long time, but this helps us to make games meaningful rather than release any game. We are also working on changing Peak's design regularly and adding new features."", 'modified': '2023-09-18T05:06:23Z'}",Peak
2022-10-27 17:01:22,"I used to love this game. Especially if I didn’t want to play the entire series that I could just play a favorite game a few times and leave it. Haven’t played for a bit, wanted to do that, only to find that NOW I am only allowed to play once, then subjected to an ad before being allowed to repeat the game! Why did you ruin it? Ads are a huge waste of time, so now the game is a waste of time.",5,False,Bait and switch,Dance at,"{'id': 32854969, 'body': ""Hi\u200b! Thanks for your review. To keep providing a free version for Peak, we're trying to find ways to monetize the app enough with ads to enable us to keep working on the app without our users having to buy Peak Pro. This is why you have to watch short ads to unlock more games. :-)"", 'modified': '2022-10-29T13:43:09Z'}",Peak
2019-06-19 00:18:30,"The various games are short, diverse and challenging and I love playing most of them. This has kept me interested until now.

What is very annoying: the ads, even when you're playing just the daily quota (4 different games - single play for each) in the free version. I understand that the app developers need to be compensated and for that there is a paid version (subscription model) which is fair.

The ads are destroying the game play and wrecking the user experience. There are similar great apps which do not follow your ad based revenue model. I am keeping them, but sadly will be uninstalling Peak.",2,False,Change your revenue model! No ads please!,Siabh,,Peak
2018-11-09 01:57:51,"I’ve lost the ability to restore this app from backup so now this is all I’ve got. The current update only allows you to play each game once (previous versions allowed multiple plays of the 4 daily games for free). To replay the game you need to watch a video, only the video won’t load or play and takes you into an infinite loop of “click to play”/“video won’t play. Try again later”. There is no support for this app and it just keeps getting worse. I’d spring for Pro if it were a one time purchase, but the subscription at $35 is not enticing. 

This used to be my favorite app and a huge distraction for me! Fun games and interesting interface. Not anymore.",1,False,Useless with new update,Hobartto,,Peak
2020-05-26 00:38:34,I wrote a last review. Yes I write reviews about the game having too many ads. It might be bc I used to use peak more but I don’t really use it much now but it seems like theirs less ads now and the app is pretty good now. I can tell the developers care about the app so shout out to you. (Ofc I might also be being an idiot and they never changed anything 😂) but it’s a good app now. Good job for all the work you guys do to make this app better,5,False,Less ads now in my opinion,I never write reveiws,,Peak
2018-06-07 16:42:28,"It’s hard to focus on the pulsing sounds/bells/etc. when every thirty seconds there’s a reminder to focus on the pulsing sounds. I love the rest of Deep Listening, but those reminders  completely defeat the purpose. At least there should be an option to turn them off.

Other than that, really well made app. It would be nice if they could make it portrait mode compatible for iPad, but that’s minor.",5,False,Need to remove in game instructions from deep listening!,That one clown,,Peak
2020-05-08 19:51:06,This app was so great until greediness ruined it. I loved this app a year ago until a protracted illness kept me from playing for some time. I just returned to find super long ads before and after each game. If you make a mistake and want to restart a game get ready to rewatch more long ads for same game. I’m fine with ads before a game or before a session but I won’t be using anymore with the current format of 30 second ads before and after each short game. The ads on restart are especially annoying!! Way to take a great app and ruin it.,3,False,Used to be great😔,Ninsixnic,"{'id': 15240773, 'body': 'Hi there. Thank you for taking the time to leave us a review. We value all the feedback we receive and we will pass this on to our product teams. For further queries or support, please contact us at support@peak.net. Thank you -Team@peak.', 'modified': '2020-05-11T12:17:15Z'}",Peak
2018-01-05 19:24:50,"There aren’t many apps that I really trust to pay for. This one is different. I decided to pay for one month just to try it out, and I absolutely love it! As a psychology student I find this app so impressive. There are even experiments that I would do in a typical psychology class, that test certain things about how my brain is working! Every aspect of this app is great, and I’ve added it into my daily routine! I definitely suggest to go pro if you’re considering it!",5,False,Love this app!,Onedirectionloveniall,,Peak
2018-01-23 08:37:03,"I love the app! I do the daily workouts and watch ads to play other games. They're very fun and creative and make me feel productive with training my brain. However, it seems that all the awards I had earned from the games disappeared after I updated the app. It still says my ranks are the same, but I'm now re-earning awards I already had. Did anyone else have this problem? It's not that big of a deal, but it kind of makes me wonder how accurately my progress is being recorded. 😕",4,False,Problem with the latest update?,MCG230,,Peak
2017-12-12 22:19:55,"For those saying the game denies real words, I have though that too a few times, but you're likely misspelling the word or using a proper noun (i.e. Massachusetts) Shepard is the name, shepherd is the noun for the person a few below me. 

My only complaints are about Asteroid Defense, Happy River, and Word Alike. The first two depend largely on luck to score high (given the time constraints) and the latter is full of stretches in logic and word association overcome only by rote memorization. 

Other than that, worth the time and even the money.",4,False,You people should spell check your reviews...,Dreamy in Denver,,Peak
2017-10-11 18:27:08,"1) For a game supposedly about training your brain it's surprisingly bad, especially with the games involving spelling. A number of times I try to use an actual word and it denies it, an example is it doesn't think Shepard is a word. But also makes up words as well. 
2) The comparisons are baseless and completely unreliable. Supposedly comparing you to similar users. You have no clue how many users meet those criteria just that they supposedly exist.
3) All the pay walls everywhere. Ads to reply a game. ""Pay here for Pro"" (which is where a majority of the games are. Only play 4 games per day. 5 if you watch this 30 second add!",2,False,Looks pretty lacks depth,Annullo,,Peak
2020-04-17 16:17:42,"I started and did a few games and then it just stopped working, I restarted my phone and even tried removing the app and redownloading it but it still doesn’t work. The loading thing just spins and spins forever and flickers like it’s about to stop but just keeps spinning.————— after I paid for the Pro or whatever it stopped crashing. Honestly it’s not that much money and the games are all super fun. I really like this app.",5,True,Won’t even run- now it does,VannaGames,"{'id': 14727986, 'body': 'Thanks for your review. We are aware of this issue and have submitted an urgent fix to the App Store. This fix is available now and so if you update the app now the crash should stop. Thank you for your patience:)', 'modified': '2020-04-17T09:44:52Z'}",Peak
2020-06-23 12:56:11,"I do like some of the games, but not enough to pay for them - maybe if I could combine Peak with Lumosity lol. 
UPDATE: 'My biggest problem is that this app is draining my battery with hours of offscreen usage.' I found the solution! After the last game, instead of waiting to run down the 30 sec & then 5 sec timers about games that kill & torture (virtually of course) people & animals, I was just cancelling out of the app. Once I shut it down after the ads, no problem!",4,False,Free games are fun,Lilliput22,,Peak
2020-01-21 17:30:41,"I absolutely love this app and have only had it for about 7 days, but today I persuaded some friends to get it and added them to my family plan. I think it would be cool if you’d add a bit to the profile system and maybe a friends list or something where you can compare brain maps with friends?
Also formatting needs touch ups in certain areas such as the pro purchase area. Other than that it’s great.",5,False,This app is great!,angry feedback,,Peak
2018-07-11 20:21:27,"I really recommend this app to anyone. I feel like I have better coordination and I even do better in school with playing this everyday. You have dozens of instructional games that you can play to improve your brain correlation. The app has you do a daily workout that you can pick the time and days that it notifies you to complete it. Your daily workout consists of 4 games that it chooses will help you. Get this app, it will help you out a lot!",5,False,Get this app!!!,•Lars•,,Peak
2019-12-13 02:14:01,I have played this game for sometime. A Pro user with a 98% percentile with the longest streak of 50 days+. In the beginning the games really helped me improve my brain cognition. After I missed one workout day and lost my longest streak I kinda lost interest. Probably because the lack of new games. But I like how peal comes out with some limited festive games. Would rate this app and love it more if there was more games otherwise I think I would eventually not play this game. Hard to believe I’m legend in some of these games tho.,4,False,I think unbiased,SoftOnDemand,,Peak
2019-04-16 17:14:18,"It is clear that “performance” depends on a) understanding the game (some are more straight forward than others) & b) familiarity with the game (the more you play it the better you get). Speed shouldn’t be the end all in assessing brain function.

Practice will only help you do better on these games, nothing in real life. It tricks you into thinking you’re improving your brain when you’re only getting better at their games. Case in point: if you do word searches regularly elsewhere you’ll do well on it here.

Comparison to “professions” is ridiculous for reasons too complicated to explain here. But I’ll say this: you will notice they vary little and your “performance” won’t match any of them (“you need to use the app more”) even if you are successful in one of those professions.

But if you want a daily dose of short puzzles it’s good. Don’t bother with paying for “professional” version unless you have OCD and want to do the games over and over in one sitting.",2,False,Silly,kearena,,Peak
2019-03-06 01:35:46,I’m playing the free version. It offers you ways to extend play by watching ads. I get that. They have to pay the bills. So I watch the 30 second ad and it indicates I’ve met my obligation and it offers me an “X”. I tap the “X” and then my screen goes black. It happens every time. I have to close the game and reopen it. I then have to watch another 30 second ad because the first didn’t register. But then the same thing happens. (I’ve stopped watching the 2nd ad). So the game lies to me to get me to watch the ad and then goes dark. I’ve contacted Peak via email and twitter but have gotten zero response and zero improvement. I am using the current version of the game as well.,1,False,Lies buggy frustrating,Wuddog,"{'id': 7728583, 'body': 'Hi there! We are very sorry to hear you\'re having an issue with Peak. Could you please send us a detailed description of your issue to support@peak.net or send us a support request directly from inside the app via the menu ""Me - Help""? This way we will be able to support you further. Thanks a lot!', 'modified': '2019-03-14T10:11:10Z'}",Peak
2020-04-11 16:11:00,"I have been using Elevate for almost a year, and I’m very proud of my streak there. It’s a great app, where Elevate schools your brain and is very language oriented, Peak trains the muscles of your brain like focus and memory which may appeal to the broader range of people like me looking to harness more brain strength, and not as much brain intelligence. Peak also has more user interactions, a lot more statistics which is awesome and a great family plan you should look into!",5,False,Peak vs Elevate,ButImNotARobot,,Peak
2018-04-21 13:01:27,"Overall, I love this app.  My only complaint is that when it throws new games at you (which you inevitably start at a beginner level), your overall performance rating is severely degraded by the inclusion of the new, low (i.e., beginner) scores.  My overall rating dropped 4 percentage points in the last 2 days because I got 3 first-time games (not the same ones) on consecutive days.  Their ranking algorithm should factor that in and not punish the user for things outside their control (i.e., being given new games).",4,False,Great App w/1 Flaw,Paul Atreides Ii,,Peak
2018-01-06 12:28:49,I paid for a full year of pro and I got a new phone signed in with Facebook which was linked with my account then realized I didn’t have access to pro when I messaged them they stated I simply was signed into the wrong account and gave me an email so I signed into tne right account still no sign of my pro working then a deal popped up on my new phone to pay $9.99 for life subscription so I decided what the heck it’s worth repaying for it at that cost so I agreed and my payment was denied because I already purchased pro so I checked again and I still had no access when I messaged the company yet again I haven’t heard back anything it’s been 6 days iTunes is agreeing to refund my money,1,False,Robbing,Ugggatha,,Peak
2021-08-22 04:09:37,"Okay, this app has had THE SAME BUG on iOS (at least on iPhone 11…) whereby TAPPING/SELECTING the “Games” tab, (on the main screen, at the bottom of the app) NEVER LOADS! The Games tab takes me to the “All Games” page, but THAT’S WHERE IT STOPS WORKING.. The Peak app LITERALLY FREEZES EVERY TIME I tap the “Games” tab. 

In my honest opinion, this has got to be one of the most epic fails I have ever seen in a mainstream app, mainly because this exact same “bug” has been around FOR AT LEAST 4 MONTHS and STILL HAS NOT BEEN FIXED! It’s sad, but true. For being one of the most intuitive brain training apps on the market, the developer seems to be COMPLETELY OBLIVIOUS to such an awful problem. This is especially true for paying customers: why don’t they just fix it?? 

I want to play Peak MY WAY - to be able to pick and choose the games I play & train with. However, UNTIL THE DEVELOPERS ***FIX THE BUG***, I can’t even begin to explore the full potential of this app. 

Note to the developer:
Please fix said bug ASAP??! 😕",1,False,What BUG FIXES???????!,Phonon Speaks,"{'id': 24673795, 'body': 'Hi there! We are very sorry that you encountered this very annoying problem. We are already working on a fix for this! :-) If you have any questions in regards to this or the issue persists after our next update please contact us at support@peak.net. Sorry for the inconvenience caused!', 'modified': '2021-08-23T18:34:25Z'}",Peak
2020-09-08 05:13:21,"I would first like to say that Peak is an amazing app in its entirety. I have seen significant improvement in brain function/development.

I recently encountered an issue with the app, and the customer support team was more than willing to help me with my issue. I left a negative review, and they were ready to assist me almost immediately. I’m currently changing my review because of this.

Thank you to the Peak staff for helping me through my issue, and for giving me an opportunity to improve brain function and development.",4,True,Unpacking Peak,Lag and Freeze,"{'id': 17735607, 'body': 'Hi there! We are very sorry that you encountered this issue with your streak, this should not be happening. Could you please send us a message to support@peak.net? This way we will be able to\xa0support you further. Thanks a lot! The Team@Peak', 'modified': '2020-09-07T11:31:25Z'}",Peak
2020-08-26 05:47:47,"I used to play this game religiously every single night and absolutely loved it to death. The games are so much fun and it’s great to play against yourself. But peak must have struck some deal with someone because now in between every game there’s a 30 second ad, when there either used to be none or one after several games. I’m not going to sit here and wait 30 seconds before and after a 30 second game! I’m very unhappy with your decision to try a cash grab that high. I used to love this. Please lessen the ads for the free version for those who can’t afford the paid version.",2,False,Before the ads it used to be my favorite game,kco141,"{'id': 17539762, 'body': 'We are sorry for this, to continue working on the free version of the app we need revenue from Ads. If you prefer not to see the ads we recommend purchasing the Pro version which does not contain ads. Thanks for your understanding. -Team@Peak.', 'modified': '2020-08-27T13:22:35Z'}",Peak
2019-03-26 23:52:20,"This is an awesome app. I haven’t payed for the full version and I still have fun every day. You definitely don’t need to pay to get a lot out of this app, like you have to with others of its kind. There is a great variety of games and puzzles and it is very user-friendly. Don’t be afraid to watch some videos to unlock more games! They aren’t very long and the games are worth it. Get this app if you are patient and love brain games!",5,False,Get it if you like brain teasers!,jane; ),,Peak
2018-09-06 05:11:58,"Thank you for making this app.  I am straight up addicted and I’ve seen some significant improvements in my cognitive ability after downloading and then upgrading to “pro.”  I am above eighty one percent of my age group (18) and I am rising fast.  I think that the only thing that is holding me back is my lack of fine-motor coordination, but my advancement in my cerebrum is absolutely astounding.  I personally credit PEAK for catalyzing the improvement of my brain.",5,False,Great tool for increasing cerebral capacity,ATyberius,,Peak
2018-04-11 04:43:41,"There are a few things that could improve the user experience.
1. Allow me to set what the time parameters of my “day”. I hate when I mess up a streak because I didn’t get it before midnight. 
2. For games like Objectifind it would helpful at the end instead of going straight to the score screen if it highlighted or identified the item you were last searching for. 
3. Coordination and Emotion need more than their respective two and three games. I don’t feel these are enough to accurate score in these categories. 
4. There should be an option to see (in table format, 2-3 columns) each game title, category and rank in one place.  
5. Are there new games coming? Is that an option? I love my subscription but I’m getting bored. I’ve already long since identified which games are my favorite and which I don’t like as much.",4,False,Great but not Amazing,MspencerH26,,Peak
2017-12-11 22:01:06,"Pretty much everything about this app is great—the games are fun, and it feels good to improve in the different areas. But the Coordination games (of which there are only two) are near impossible, on a technical level. The Jump Control (may not actually be the game) is especially difficult. I like to think I’m pretty good at it, but the game does not do a good job of recognizing how many fingers I have on the screen at one time, or where exactly they are.

Improve that, and you have yourself a really good app!",4,False,"Great, but...",weatherzane,,Peak
2021-01-07 08:22:21,"The games are great!  I have been playing them for three weeks now and I enjoy the challenges of each one I have played.   But the scoring makes no sense at all. It said I was in the 100th percentile on a game tonight and I played it again and did even better!  But then it said I was in the 23rd percentile!  It’s like that all the time. Scores are inaccurate and don’t transfer correctly to my totals. I got it for the good holiday price of $19 for a year though, and I enjoy playing so, oh well.",4,False,Fun games but scores are inaccurate,Auntsuzabelle,,Peak
2018-01-02 13:24:30,I have had this app for a few days now and really enjoy it. I like the wide variety of games that challenge me in different ways. Only thing is in the last 8-12 hours I have had 2 different incidences where the game stopped responding to my touch but the timer kept ticking down. I can pause the game and it responds to that touch but won’t respond to my touch on the actual game field. Other than that little issue it’s a great way to keep your mind sharp!,4,False,Fun and challenging with a couple bugs,AlexG_22,,Peak
2021-01-05 16:46:13,"I don’t mind ads between games.  I do a lot of games where I watch ads to get free coins/diamonds/lives/whatever.  But the ads here are insane.  I keep my phone on silent, but the ads don’t adhere to that (like they do in other apps).  So I’ll be sitting playing on silent, then an ad pops up with full unexpected sound!  Then, when the ad is done the App Store automatically opens to download the game.  

This is just too much and I don’t like the ads have the ability to do whatever they want with my phone, so I’ll be getting rid of Peak.  It’s a shame because I was really enjoying playing the games.",2,False,Removing because of ads,Cause A Scene,"{'id': 20238536, 'body': 'Hi there. Thank you for taking the time to leave us a review. We value all the feedback we receive and we will pass this on to our product teams. For further queries or support, please contact us at support@peak.net. Thank you -Team@peak.', 'modified': '2021-01-07T10:01:59Z'}",Peak
