date,developerResponse,review,rating,isEdited,title,userName,App_Name
2023-05-31 23:29:26,"{'id': 36826044, 'body': 'Thank you for providing this feedback. We will definitely share this with our team and we appreciate your help as we continue to improve our program!', 'modified': '2023-05-30T19:42:58Z'}",So I felt bad as this was the 3rd app I downloaded just trying to track my protein intake only but just like the previous apps they asked for my more information than what was needed. So it frustrated me that this app was no different than the rest though the developer did contact me saying they will talk to the developing team. The problem is with some of these apps is that I find myself spending more time trying to login information then I am actually counting it and working out and eating. Maybe if they had a skip feature so you can just go straight to counting your intake would be very nice. It would definitely would have the advantage over other intake tracking apps. Don’t get me wrong. I think it’s cool they have apps like this to help people out. But for us Gym rats We already know what we need and what we want. it would just be nice to have a quick and easy method to track our progress besides using Apple notes.,3,True,Just to overwhelming and time consuming,DrSkippu,MyFitness Pal Calorie Counter
2023-01-04 03:25:34,"{'id': 31724593, 'body': 'We appreciate you taking time to post a review, though we’re sorry about your frustration. If you have questions or want more detail, here’s a blog post that may help** -** **https://rebrand.ly/barcode22**', 'modified': '2022-08-29T15:54:26Z'}","I’ve been a premium user for years. My spouse and entire family use the product. Some paid, others not. Despite lagging behind on things like true dashboard customization, iOS widgets, etc…we have stuck with the app. Myself and my spouse almost quit when they made it infinitely harder for us to joint log meals (they removed the iOS sharing options). Now I hear they are going to force people to pay to use the barcode scanner - a feature that was almost entirely built by their user base. 100% no hesitation myself, my spouse, and my whole family will stop using this platform. MFP team, if your goal is to help people lose weight and be healthy, locking core functionality (a “feature” that without it the app is too painful to use for free) this isn’t the way to go. It comes across as a greedy money grab and nothing else. I won’t support that and will literally go out of my way to advocate to anyone and everyone else not to support it either.

Update: Cancelled subscription. I put my money where my mouth is and you guys are screwing people over.",1,True,App Getting Worse & Losing Features,Krahnin,MyFitness Pal Calorie Counter
2022-07-21 04:55:57,"{'id': 31053854, 'body': 'We are truly sorry for any issues you are having with the app. If you could please visit: https://myfitnesspal.zendesk.com/hc/ or send an email to support@myfitnesspal.com for further help. If need be, you can always access the program via our main site at www.myfitnesspal.com.', 'modified': '2022-07-23T20:42:27Z'}","I don’t mind the ads, I enjoyed the articles, but this new roll out has been horrible. Finding historical weight beyond 1yr is not available unless you’re willing to pay (I assume, because that’s the only way you can export your data that I can see from your computer) and trying to find where to log/view weights on the phone app is absolutely nothing like what is shown in the tutorial. It is nowhere to be found. I can only find it on my laptop version (and only for 1yrs worth, never mind I’ve been using my fitness pal for a number of years). Next, foods log extremely slow (using Apple 13 pro max). I find this app to not be very engaging at this point. I enjoyed the historical data, I enjoyed seeing data points on the good days of what I did right, and I enjoyed the quick add of foods/meals before this roll out. I guess I can still read articles, but I’m still not purchasing a subscription for a slow and clunky app where historical data is not going to be available any longer.",2,False,Horrible New Version,mlist,MyFitness Pal Calorie Counter
2020-11-22 15:24:30,,"I’ve been using this app for years and I use it to keep myself honest about snacking and calories. I’ve recommended it to at least 5 other users. Highly recommend.

First my criticism, I’ve had a 120, 100+ and recently a 90+ day login streak reset when I didn’t log my meals for 2 days in a row. On the third day, I added my food for the 2 missing days but I was annoyed and wanted to quit when my streak was reset. The streak length pleases me but the reset really annoys me and instead of inspiring me to log in consistently, it makes me want to stop using the app. I suggest you extend the reset grace period to 72 hours.

Back to good things about app, the UPC scan ability is very convenient, the ability to save meals is handy and I like the long term weight tracking too. I also use the app to determine whether leftovers are still good because I can look up when we ate a meal.",5,False,Log In Days Counter Reset Not Inspiring,marla2017,MyFitness Pal Calorie Counter
2022-12-16 02:09:49,"{'id': 33779201, 'body': 'Thanks for taking time to leave a review. As a reminder, all members can still log any food: simply search by brand and food name, or quick-log from your history. Feel free to contact us for support: \u200b\u200bhttps://myfitnesspal.zendesk.com/hc/en-us', 'modified': '2022-12-17T16:21:22Z'}","I have used this app off and on for nearly a decade and daily for the last two plus years. It was a fantastic app when I first started using it and they continued to add features and update existing features to work better and clear bugs. I’ve suggested it to dozens of people in that time, but then they introduced the subscription. I’ve watched them remove function after function and add them to the pay wall and add more and more intrusive adds. I was ok with the ads at first, they were just the passive banner and sponsored blog post on the splash screen, but its gotten to the point where I log something then immediately close the app and reopen it as it’s quicker than sitting through the ad waiting for the skip/no button to pop up. The final straw was their recent decision to hide the barcode scanner behind the paywall. You are out of your mind if anyone thinks I’m paying $240 a year to add it back in. I will be switching to another app maybe one with developers that appreciate the users that supported them for years.",1,False,Changing to a different app after a decade,TheTraitor,MyFitness Pal Calorie Counter
2022-04-24 16:10:34,"{'id': 29388070, 'body': 'Apologies for this experience. We are aware of this issue and hope to have it fixed soon! For updates, please see: https://support.myfitnesspal.com/hc/en-us/articles/5716717249933. Thank you for your understanding.', 'modified': '2022-04-25T19:44:18Z'}","I pay the premium price for this app, which is about $50 a year. I have always recommended this app because it’s user friendly and reliable. As I was trying to enter a recipe yesterday, it would not save the recipe after spending a lot of time entering the ingredients. I lost all of it. I contacted customer support and appreciated their prompt response. They were already aware of these issues. If that’s the case, why weren’t subscribers notified? I added a screenshot to their email, and have yet to get a response. So I went back to the App Store, and there was an update. I downloaded it, and it still didn’t work properly. So, following the directions in the help section, I uninstalled and reinstalled the app. Now, I can’t even log in. At this point, I go to the web and find that the developers DO NOT recommend uninstalling and reinstalling. 😡I am beyond upset that I may have lost everything. And by the way, I also tried to use the web to enter the recipe. It doesn’t work either. I am considering not renewing my subscription and shopping for another app.",1,False,Extremely Disappointed,CJHH23,MyFitness Pal Calorie Counter
2019-01-05 05:06:33,,"As a medical student, I don’t get much exercise due to lack of time. I have gained quite a bit thanks to the stress, lack of sleep and regular exercise. This app is similar to other calorie tracking apps in terms of having crowdsourced calorie counts but what really does it for me is the tracking of macronutrients and the motivational messages that pop up when you log. The macronutrients really demonstrate where your weaknesses lie, obviously in carbs, but also when you eat your most calories. In addition, the little motivational messages of “this food has high fiber” and “if every day were like today you would be x pounds in five weeks” is very motivating. Lifestyle changes is about finding something that sticks, and this app helps me hone in on problem areas that I need to work on especially if I don’t have time to exercise and limiting my intake is the only way to stay healthy.",5,False,Great app for tracking macros,ichigochatte,MyFitness Pal Calorie Counter
2017-10-11 02:58:35,,"I used MyFitnessPal about 4 or 5 years ago when I started dieting & I had lost about 50 pounds. This year I gained back about 15 pounds and started dieting again. At first my weight loss was at a stand still until I started using MyFitnessPal again and started tracking my calories and weighing out my food portions. The app has changed since I last used it years back but when I logged back in it still had all of my weight loss info from when I used the app previously, which I liked. They have a great feature now that wasn’t on the app when I used it years ago, but you can import recipes from websites and it calculates the nutritional info for you which I love cause I’m always cooking at home. Also they have a huge database for food. I’ve been using the app for about 6 weeks now and have lost 13 pounds. I love this app and can’t recommend it enough.",5,False,Calories are king,parabolgirl,MyFitness Pal Calorie Counter
2018-03-24 02:25:17,,"As a food journal, 5 star app.

But I took away 2 stars for 2 other reasons.  You may not care about these issues.  If you just want to journal, this is the best app.

The app does great with tracking food and finding foods and their nutrients  The best feature is the barcode scanner. If there is a barcode on food you can usually get the nutrients from the barcode. Makes it really easy to log all the specifics.

On the negative side.  How food organized, and how your most recent grades come up, isn’t totally intuitive. additionally, the green badges that indicate trust in food is sometimes not accurate. I’ve looked up nutrients for specific foods and found they don’t match some of the green badged items.   It’s a great idea, but I need a little more QA. That is why I took away one star.

I took away another star, because of the fit bit syncing problem. The worst feature is that the app often won’t sync with a Fitbit. It says it will.  But it won’t.  It’s a glitch in the system.   This has been driving me nuts for the past three days. It is apparently driving many other people nuts as well. Better not to say you have the functionality, then to say you have it and have people spend literally hours disconnecting and reconnecting devices without success.  There are many strings on mine about this problem. I followed many sets of  directions to solve - all to no avail.

Overall, if any of the above were fixed, 5 stars.",3,False,"Great app, but has Fitbit syncing problems",Marie55555,MyFitness Pal Calorie Counter
2022-08-18 06:12:31,"{'id': 31555314, 'body': 'We are thrilled to hear you have been having success with the MyFitnessPal app. Thank you so much for sharing your feedback. We wish you a lifetime of health and happiness!', 'modified': '2022-08-19T13:23:07Z'}","I wanted an app that would assist me in figuring out a healthy calorie deficit for me. This app worked perfectly! I downloaded it exactly a month ago and have already lost 6.5 lbs. since I began!

Now, I’ve used the free version so I don’t know what the paid subscription entails which is the only reason I’ve rated it four stars. 

The app set a daily calorie limit for me based on my age, weight, gender, height, and fitness goals. It allows me to track my meals, calories, nutrients, and macros. It’s well organized and easy to navigate. The barcode scanner is super convenient and quickly adds the meal info. However, not all barcodes scan but no biggie because the Quick Add option is just that — helps you quickly journal the meal and it’s calories. 

The app can also link up with your Health App so it can update your weight, steps, and exercises. You can also add in your own exercises and calories burned. 

The ads aren’t terrible and are hardly a nuisance. In fact, there was an ad to another app for at-home workouts that I downloaded and now use. 

Overall, if you’re simply looking for an app to track your calories, this free app will do just that! 

But if your serious about your fitness, don’t just rely on this one app. Make sure you are eating healthy, exercising regularly, weighing in routinely, and getting checked out by professionals.",4,False,Great app to count calories!,jcoffman90,MyFitness Pal Calorie Counter
2017-09-12 17:25:49,,"I love this app, it makes it easy to keep track of what I'm eating and how much, and if I'm not sure how many carbs are in say ""grade A egg"" I can easily search it. My only issue is I wish it would show gram/ ounces more often, it does on meat and a few other items, but say I go and look up say; the cheese I get from the deli at the store, it shows up as a slice, which is a big problem because depending on who slices it it can be a totally different thickness, and can just give me so much anxiety over if I'm eating to much or if I'm under protein. 

It's not to hard to get around by asking the deli to check the label and tell me, but it's just so frustrating especially when I find out, eat a say ounce of cheese for = 1 carb, go to add it and then get to play the game of doing weird serving sizes to get it to somewhat add up.  Over all it's a great app and a great tool to use, it's just certain things that I have to  work around.",4,False,"Awesome app, but servings can be hard.",Kazland,MyFitness Pal Calorie Counter
2017-12-15 14:02:35,,"This app is incredibly granular. I love the detailed nutritional data that this app provides. It's so cool to be able to think up a smoothie recipe off of the top of my head, add the ingredients in and pick their sizes, and right away MyFitnessPal shows you fats, sugars, vitamins, calories, fibers, protein, etc. 

My biggest complaint is the lack of the ability to SEE THE INGREDIENTS of added recipes. It's simply senseless to not be able to see something so simple... I saw a member of the MyFitnessPal online community say the following back in 2011: ""I make meal plans for an entire week, and then from that, I go back and make a grocery list. I don't have my recipes memorized, and it would make it easier to see what I needed for certain things if I could just click on the name of the recipe from that particular day in the diary. (And please don't respond with the ways to get around this, cause I know them! I am simply suggesting that this would be an easier way to do it!)""

Why has this not been fixed yet?",3,False,"Great, not perfect.",Dongrayblack,MyFitness Pal Calorie Counter
2022-08-24 19:53:35,"{'id': 31682325, 'body': 'We appreciate you taking time to post a review, though we’re sorry about your frustration. If you have questions or want more detail, here’s a blog post that may help** -** **https://rebrand.ly/barcode22**', 'modified': '2022-08-26T17:17:18Z'}","To start, I use the free version of MFP. In fact, I’ve used it since at least 2011 (at least that’s when I first logged my weight), and have preached about its benefits to others. And I’ve used it somewhat consistently since then. There have been ads, and that’s fine. Swipe and move on. There have been some minor hiccups along the way. Again, all fine.

In recent weeks, though, the app’s gone to full page ads that pop up when they shouldn’t. Such as, after logging one item that I ate for lunch, and I click on what should be a “back” button turns into an ad. (And, perhaps, unethically, a click that gets MFP/UA more from the advertiser…or at least additional click numbers.) 

And then today, they sent an email about how one nice feature that’s been around for years — barcode scan — is going away for cheapskates like me. But, for the inconvenience, they’ll give us 50% off an annual subscription…which happens to take away the ads that have gotten conveniently annoying lately. Yeah, no thanks. Looks like it’s time to find another app.",1,False,From great to tolerable…for now,BikeKC,MyFitness Pal Calorie Counter
2022-06-01 19:31:03,,"Ugh I didn’t even get a chance to check most of the app out because I’m 13! I wish there wasn’t an age limit. My whole family is trying to eat healthier and get apps to track stuff and do planned work-outs with but now thanks to you I have to keep on searching. It sounded and seemed great but just because of a stupid thing like age limit I and many other people can’t use it. I understand you are probably trying to keep kids with eating disorders or kids who are too worried with their weight and looks safe but you know they can just lie about their age. Also if you wanted to keep them safe maybe put some encouraging messages telling them that they are beautiful or handsome no matter what and that they are just doing this to stay healthy, and that staying healthy and trying to look different or ‘better’ are two very different things. I’m sure your app really is great but I can’t confirm that because I’m ‘too young’ to even try it out. Anyway thank you for reading this and taking it into consideration. Jesus loves you and have a nice day! 

- Adie",1,False,-This is very… annoying-,#WarriorCatLover,MyFitness Pal Calorie Counter
2021-10-23 23:16:31,,"I hate dieting, but I love this app. When I set it to where I lose the weight the slowest (1/2 lb per week), it is manageable for me and easy to stick to. After all, what’s the point of strict diets if you’re just going to be miserable, eventually give up, binge eat and then gain it all back? With MFP, you’re basically budgeting your calories for the day. What do you want to spend them on? It’s completely up to you.

Personally, logging all of my food and snacks naturally makes me want to make better choices. And the bonus calories from exercise motivate me to get up and move more as well. I have my Apple Watch synced so that it counts all my steps and workouts.

If dieting has failed you or caused an unhealthy relationship with food like it did for me, this is an excellent option. It’s a simple solution and it’s free!",5,False,The only thing that works for me in the long run!,Lmgamboa225,MyFitness Pal Calorie Counter
2023-08-02 20:42:30,"{'id': 38048385, 'body': 'Thank you for this feedback! Please see https://support.myfitnesspal.com/hc/en-us/articles/360039748071-Can-I-copy-duplicate-a-saved-recipe- for more information on how to duplicate a recipe if you want to tweak some ingredients and save again. Also see https://myfitnesspal.zendesk.com/hc/articles/360032270532-Can-I-share-recipes-with-other-users.', 'modified': '2023-08-02T13:40:07Z'}","Update:  MFP Developers reached out and provided solutions to my suggestions.  Thank you!!!

I have been using MFP everyday for the last nine months. It has enabled me go lose over 35 lbs, put on a ton of muscle, and literally achieve the highest level of fitness in my life at age 36. At first it was annoying… I tracked everything. But after a few weeks, it became automatic. Even creating recipes and knowing the exact macros of my meal preps became a fun activity… I’m cooking 95% of my meals and I prefer it this way. I plan to be using MFP for years to come. 

 Suggested App changes/features: - Add the ability to see recipe ingredients without going into the edit recipe menu. This would be useful when users are going back to cook a recipe a second time and need to review the ingredient volumes. -sharing recipes between friends on MFP.",5,True,Best possible investment I made towards my physical wellness,Lean Beef Natty,MyFitness Pal Calorie Counter
2018-01-10 16:32:56,,"I’ve had this app for years and have tracked my calories on and off every time I want to lose weight. It’s gotten a lot easier to track because all my frequent foods are already saved. The only suggestions I have are:
1. When looking at your progress there should be a “highest weight” option because I’m sure there’s a lot of people who’s “starting weight” and “highest weight” are different.

2. I would love more motivational milestones. Or if there was something like rewards for losing weight. For example, if I’ve lost a certain amount of weight, it would be nice to have feedback from the app. Maybe a pop up with stats and facts about how long its taken me, or how that weight affects the body. One time I logged for 100 days straight, and on the 100th day I was expecting something to happen...a congratulations or something but it was anticlimactic and nothing happened lol",4,False,Favorite app to lose weight with but could use improvements.,Ozzirus,MyFitness Pal Calorie Counter
2023-05-09 14:48:44,"{'id': 36399114, 'body': 'The standard features of MyFitnessPal are free to use. Please see: https://support.myfitnesspal.com/hc/en-us/articles/15457546881805-What-is-included-in-the-free-version- for more on what you can expect in the free version. For additional support please send us an email to support@myfitnesspal.com.', 'modified': '2023-05-08T16:59:39Z'}","This used to be my go-to app when it came to tracking my calories. I stopped using it for a while but just now came back, only to discover that they had completely changed the app--and not for the better. Not only did I find the overall UI to be less user-friendly, they have removed many abilities for free users. You have to pay to use the barcode scanner now? Come on. I'm following what the other reviews are saying and finding another app.

Edit: To the developers: don't bother using copy and paste responses to reviews when nearly every recent review that I have read has been the same complaint, and you still refuse to make any changes. It's a waste of your time, it's a waste of our time. Everyone has the same concern--putting simple features behind a pay wall--that you are refusing to address. I literally found another app within two seconds of searching on the App Store that does everything I needed to without having to pay a ridiculous subscription.",2,True,Ruined a good app,Write4u2mydear,MyFitness Pal Calorie Counter
2021-12-17 23:50:16,,"Great app that helps keep track of calories and tells u ur nutrition and helps u lose weight safely. Have used 4 days and have lost 2 lbs so far. Was on a diet already and have lost 20 lbs but plateaued and was stuck over a month on same weight. After starting app I have started losing weight again and am eating more which is awesome. I was hurting myself restricting myself from food. Now hv more energy , feel full and satisfied. Not starving anymore and still losing weight. I’m thinking of trying premium when I start working out. Probably in beginning of 2022. But free app is so awesome still and an excellent resource to keep you on track for your weight loss goals and for any other goals you may have I’m sure. Looks like good also for working out . Very informative app and user friendly as well. Haven’t found a better app yet.",5,False,MyFitnessPal,Rick Gutierrez(LSD),MyFitness Pal Calorie Counter
2023-06-30 16:19:20,"{'id': 37541602, 'body': 'Our apologies for any problems you are having. For additional support please visit: https://myfitnesspal.zendesk.com/hc/en-us/requests/new or send an email to support@myfitnesspal.com.', 'modified': '2023-07-07T16:28:25Z'}","First, don’t sign up with an AppleID. If you do, you won’t be able to login on their website because for some reason they completely forgot to add an option to login using an AppleID as they allow on their app. I can’t believe they missed the mark on that. I also could not get the app ti sync with my Health or Fitness tracking with my iPhone (that synch with my Apple Watch) even when o tried to sync manually it still didn’t work. I truly hope they don’t try to charge me after one month because I signed up with my Apple account. Some apps are tricky like that. Basically I don’t want something that can’t work out of the box and simple things are missed line login options. Plus, what’s the point of data doesn’t sync? But most importantly I can’t even get support unless I “sign up” and I did with my Apple ID. Tried to login with those credentials and it didn’t work. Last thing I want to do is confuse the situation even more if I sign up for an account . This is nerve racking!",2,False,Sync issues and login issues,JJWhite1975,MyFitness Pal Calorie Counter
2022-10-02 00:27:38,"{'id': 32333808, 'body': '\u200b\n\u200bThanks for your feedback. Moving a feature to Premium is never an easy decision, and we understand your disappointment. Here’s some more info if you’re interested **-** **https://rebrand.ly/barcode22**', 'modified': '2022-10-01T13:56:51Z'}","I used your app to help lose and maintain weight and track nutrition. I tolerated the glitchy interface when you added more ads to the main page then I tolerated the terrible full page non skipable ads that started popping up the last few months which is scammy enough. As if those weren’t enough money for you Now you’re taking free convenient features people rely on and hiding them behind a subscription paywall???? Half of the data I search is user submitted and now you want to charge us more to access it easier?? Scummy scummy business.

Edit: why would anyone want to read more about your greedy decisions to take away free features that cost nothing and hide them behind a completely outrageously priced subscription plan. The only reason people download your app now is because you’re using years old reviews from when you were less scummy. What’s next charging if you log too many times in a day? How about only allowing logging for a single meal unless you upgrade? What else could you nickel and dime people over?",1,True,Scammy practices!,Fonny222,MyFitness Pal Calorie Counter
2022-08-26 03:30:23,"{'id': 31725039, 'body': 'Thanks for taking the time to leave feedback. Here are a few more details about the change to Barcode Scan - **https://rebrand.ly/barcode22**', 'modified': '2022-08-29T16:10:33Z'}","I’ve used this app off and on for YEARS to lose weight and maintain it as needed, but even after sticking out through all the horrible changes, I think this latest decision took the writing on the wall straight to the grave instead. I understand that the developers need to make money, but after almost 10 years, choosing to make the barcode scanner feature that has been here since the beginning now restricted behind a paywall feels like the final straw. Especially when you consider that it wouldn’t even be near as useful as it was had it not had nearly a decade of users build its database by manually inputting nutrition info themselves, and it’s all now a moot point just because whoever owns the app now wants a cut of profit despite having added no redeeming or useful new features (unless you count even more ads somehow), despite being like the third or fourth company to own it. Sad.

TLDR; save yourself the frustration and download any other similar app, at least you’ll have relatively less ads, and their barcode scanners are still free so far.",1,False,It’s over. A shame.,kkone1517,MyFitness Pal Calorie Counter
2022-06-11 05:32:05,"{'id': 30352531, 'body': 'Thank you for the feedback and for using MyFitnessPal - we are truly honored to be a part of your health and fitness journey. Please see https://myfitnesspal.zendesk.com/hc/en-us/articles/360032272852-The-serving-size-I-need-to-log-is-not-available for more information. Thanks for taking a minute to share your great suggestion with us. We wish you a lifetime of health and happiness!', 'modified': '2022-06-14T12:35:35Z'}","I love this app! It makes me accountable and it helps me to see how I eat. I didn’t know I was eating so bad. But this app really helps with food variety as well as keeps me on track with my food goals. It’s also very user friendly. One thing I hate is how to add the exercise. So I just use an exercise that’s close to the one I did. I also don’t like that when adding food, I don’t know how much is considered one serving. In addition to that, when adding food from the recipe, it doesn’t give you all options to put in your exact amount. Like the brownies I made, I could put that I had 1/9 because that’s not an option so I have to put it in decimal form because if you just simply log it, it may go over your calories because of whatever weird amount it puts in. Overall, really good app and because of it and my determination, I’ve already lost 5 pounds and it’s only been a week!!",4,False,Food options!!,btvtvtvtv,MyFitness Pal Calorie Counter
2023-07-26 23:32:52,"{'id': 37962367, 'body': ""We're so happy to hear that you find our app helpful in your health and fitness journey. We pride ourselves on providing a comprehensive database of foods, so you can accomplish your goals. If you have any suggestions or need further assistance, please don't hesitate to let us know by emailing support@myfitnesspal.com. Keep up the great work!"", 'modified': '2023-07-28T17:09:54Z'}","There’s not a diet I haven’t tried; and I’ve been dieting since I was 13 (60 years ago!) I’ve been a Weight Watchers Leader and a “Noomer,” throwing a few other weight loss and nutrition products and plans along the way! The good news is that I’ve managed to maintain my 20 lb. weight loss for years now; but returning to what was once a 30 lb. loss (during COVID) has been a challenge. But one thing’s for certain: The My Fitness Pal app and its associated database is the most comprehensive and easiest to use of all of them! Since I am committed to my health and fitness FOREVER (my body is, after all, the most valuable piece of real estate I’ll ever have), I want to rely on the keys to a lifestyle that open doors to aging well. Call it logging; call it tracking. What gets measured, gets done. And I can’t imagine my life without My Fitness Pal!",5,False,A Professional Dieter Knows Whereof She Speaks!,pjf0310,MyFitness Pal Calorie Counter
2020-08-07 21:53:33,"{'id': 17189771, 'body': 'We are truly sorry for any issues you are having with the app. If you could please visit: https://myfitnesspal.zendesk.com/hc/ or send us an email to support@myfitnesspal.com for further help. If need be, you can always access the program via our main site at www.myfitnesspal.com.', 'modified': '2020-08-10T13:50:04Z'}","Only giving this app 2 stars because it’s a great, accurate tool for tracking my calories and macros. I have been using MFP as my primary food-tracker for the past 3+ years, since it offers a thorough breakdown of macros and micronutrients, and the widest selection of foods available for calorie counting. So a plus on that. 

What makes this app such a low rating for me is how PAINFULLY SLOW it is. It wasn’t this slow when I first downloaded the app, but over the past 2 years it has just gotten slower. It takes forever just to get past the blue loading screen, then even longer to load search results and log foods that I’m tracking. Sometimes it will log the same food twice, because why the hell not. Already wasting 5 minutes to perform a simple function, might as well double my calories while you’re at it.

The “performance issues” you guys claim to fix in each update have done NOTHING to fix this. I’ve tried deleting & re-installing the app, nothing. MFP team, FIX THIS!!! I don’t know how much longer I can take of this aggravation.",2,False,INSANELY SLOW,jahocelyn,MyFitness Pal Calorie Counter
2019-08-18 16:17:05,"{'id': 10226019, 'body': 'Our apologies for any problems you are having. Can you please follow the link https://t.co/a1pmDmaSg2 for further help? Thanks.', 'modified': '2019-08-19T05:54:35Z'}","It was a great app for a long while. I loved it and it really helped me. Then it started having issues syncing with FitBit. For months now they have been saying they are working on the problem. I have read comments from other people in their support section with the same issue. I have followed MFP’s suggestions on how to try to fix on the users end. It did not work and it seems MFP is not fixing on their end. I know something as small as a syncing issue to your exercise device may seem like not a good reason to drop the app, but seeing the fitness information really helped keep me motivated. I can use the FitBit app for all of this, but because I was a long time user of MFP it had so much set up for me that I did not want to restart somewhere else. I am sorry that I have to go elsewhere for my tracking needs. For a free app, it was good for a long time. I think, and this is just my opinion, that if you buy the upgraded version everything will miraculously work again. I will just tryout another free app and hope MFP corrects the problem.",2,False,Good for awhile...,colkim,MyFitness Pal Calorie Counter
2018-07-13 18:44:08,,"The last few updates have made the app unreliable. It seems to take forever updating food and exercise entries. At times it becomes totally unresponsive. I have to quit and relaunch frequently. Last night it took me twenty minutes to make three food entries for food items I eat frequently. My iPad mini2 is current in all its iOS updates. I seldom have more than two apps running at a time. I have reinstalled the app more than once but this really doesn’t help. I find a much older version on my original iPad (1st generation) works more reliably, but this is only available to me at home and can’t scan bar codes. I don’t know if this problem occurs because I have logged in for over 1060 days in a row so that my data might be unwieldy or if it is something else. Perhaps the unpaid version uses slower servers. A real shame because I started using the app to lose weight because of health issues. Would hate to finally toss it for another app.

Update— I have finally had it. I find using the web page on a Chromebook easier than fighting this useless app. It is deleted!",1,False,Problems hanging up and crashing,schreky,MyFitness Pal Calorie Counter
2023-02-13 02:30:14,"{'id': 34862214, 'body': 'Dear Mariah, our sincere apologies for any problems you are having. For additional support please visit: https://myfitnesspal.zendesk.com/hc/en-us/requests/new or send an email to support@myfitnesspal.com.', 'modified': '2023-02-14T13:04:09Z'}","I started using MyFitnessPal about 3 years ago. For a beginner, it was a simple way to keep track of my calories in the day. At first, this app was great. I was able to track barcodes of my foods for a bit, even when my free trial was over and was able to track my progress. The option to scan barcodes disappeared sometime last year which really sucked because not every food is on here and then I’m not always sure I’m accurate when putting them in. Sometime last month the app scrapped all of my information but it reloaded and everything came back. Lately, when I try to create a recipe, it tells me that it can’t save my recipe which is so annoying. Two days ago, the app logged me out of my account. When I logged back in, everything was gone. All of my information. My progress, my recipes, my meals, everything. I am so dissatisfied and disappointed. On top of that, when I look up a food in the search bar, it takes a bit to load, which it never did before. Not a fan of this app anymore, it has really let me down.",1,False,Used to be okay,Mariah Carly,MyFitness Pal Calorie Counter
2023-01-01 18:55:07,,"I used this app for years and loved it. I heard an update was coming that would not allow you to enter food via barcode unless upgrading to the premium membership. That was kinda lame, but as long as I could still search the database and enter foods manually, it wasn’t too big of a deal. 
 Well now, you can’t even search the food database unless you upgrade to premium. It will only let you search through your meal history for foods to add. So, unless you’re on the premium membership, you can’t even really add foods to your diary, which renders the app (for me) pretty useless. 
 My advice would be to offer membership tiers. All I want is to enter barcodes and search foods. I don’t need all the training stuff, weird nutrient tracking stuff, and all the other doodads. I can’t justify paying so much money per month just to use the database and scan barcodes. 
 I wish I could give it more stars, but sorry. You priced me out. Until you make an affordable option, you’re going to be stuck with my review 🤷🏼‍♂️",1,False,Would be nice to have access to the food database again,C. Licht,MyFitness Pal Calorie Counter
2022-11-02 00:36:18,"{'id': 32905553, 'body': 'Thanks for sharing feedback, we appreciate it. Our “Search for a food” feature is still totally free—so you can search & log any food. Tip: Type in the brand name to find a match fast. If you need support: https://myfitnesspal.zendesk.com/hc/en-us', 'modified': '2022-11-01T11:50:13Z'}","This was easily the best free option up until recently. The creators built up a phenomenal database of foods by barcode using user data and once it was fully fleshed out, they moved that functionality behind the paywall. Time to find a competitor. I don’t hate the new interface, but I’m tired of the cycle of apps: something great comes along and then suddenly it’s eighty bucks a year just to keep using it the way you’re used to. Find something new, rinse and repeat.

Update — I received the following inadequate reply: ”Thanks for sharing feedback, we appreciate it. Our ‘Search for a food’ feature is still totally free—so you can search & log any food. Tip: Type in the brand name to find any match fast. If you need support: [website redacted for this review]”

Yeah. I know. Your “literally just scan the thing” option used to be totally free, but it isn’t anymore. That’s my complaint here.",3,True,Entering food using barcode scan is now paid subscription only,Magpienerd,MyFitness Pal Calorie Counter
2022-10-01 13:40:59,"{'id': 32320235, 'body': 'Our apologies for any problems you are having. For additional support please visit: https://myfitnesspal.zendesk.com/hc/en-us/requests/new or send an email to support@myfitnesspal.com.', 'modified': '2022-09-30T12:13:33Z'}","UPDATE: Adding insult to injury is the boilerplate response from the developer with a meaningless apology and the advice to go to their support link. There you are asked to file the bugs with screenshots! that their testing team should have found before objecting the paying subscribers to this rubbish!! I DON’T WANT TO DO YOUR JOB, I WANT A REFUND!

Every time I use it on my iPad with the latest OS it crashes at least once, most often multiple times. When I say “crash” I mean it gets hung up on a page or simply refuses to display anything when you tap on the More menu. There is no way to recover. One has to shut down the app and restart. When you switch to a different app to look up something (like Safari to look at details) while entering the recipe it’s all gone and you start over. I have started taking notes on a notepad because you can’t refer to anything else while entering. It used to be quite stable it now is utterly infuriating, especially Considering the outrageous new subscription fee. You’ve got to do better, guys!",1,True,Never saw an app as buggy as this one in the iPad,BeBe's Maid,MyFitness Pal Calorie Counter
