date,developerResponse,review,rating,isEdited,title,userName,App_Name
2021-02-08 05:01:20,"{'id': 21423066, 'body': 'Thank you for reaching out to us! We do agree that the payment aspect is very important. We are sorry to hear that the current pricing structure does not meet your expectations. If you like the functionality, feel free to contact us at support@basenjiapps.com, so we can share special offers and promotions with you.', 'modified': '2021-03-03T11:27:17Z'}","I want to like this app. The set up and overall layout works great. Cute little cloud is a adorable. I’m struggling a lot and can not afford treatment for my mental health so I’m using as many free methods as I can. I understand everything needs to make money, I just wish I didn’t have to fork over another expense I don’t have every month to try to be ok when it’s already a fight to want to. “Get the full experience and proven method!” For x amount of dollars... just more of the same red tape.",2,False,I want to like and use this app,Thatpurplegrl,Breeze Mental Health
2022-09-06 04:07:04,"{'id': 31903366, 'body': ""Thanks for your interest in Breeze. The app's key features are available for free and allow you to journal your mood, track what influenced it, see basic stats on your days, and access the first course and test. Other tests and courses belong to premium content and become available when you subscribe. A paid subscription helps the key features stay free. The main app of a mood tracker is to let you track your mood and get detailed stats about it — and you don't have to pay for doing so. If you like free functionality, feel free to contact us at support@basenjiapps.com, and we'd be happy to share our special promotions with you.\n"", 'modified': '2022-09-08T06:46:56Z'}",The fact that you need to pay to take quizzes is stupid. I downloaded this on hopes of making my mental health better. It did not. I am kinda irritated that you have to pay a subscription for so many things. I believe the app would be better if they wouldn’t have so many features you need to pay for instead of being able to use them. I don’t think it’s very helpful if you can’t find out stuff with the quizzes. I would probably enjoy the app more with less subscription crap.,1,False,Subscription.,whojsisowos,Breeze Mental Health
2023-08-13 23:08:33,"{'id': 38345802, 'body': ""We're truly sorry for this inconvenience. We understand the frustration of losing your progress. Our team is actively addressing this issue to prevent its recurrence. Your commitment matters, and we're putting in dedicated efforts to resolve this. Kindly refrain from reinstalling the app while we work on fixing this problem."", 'modified': '2023-08-17T09:22:26Z'}",I have been using the Breeze app for a couple of months to help me track my moods and see what positively or negatively effects me. I also used it because I was having issues with my memory so it helped me recall days and events. I have really enjoyed using this app but without warning it deleted all of my entries with no way I can see to recover them… if this could be changed I would continue using this app if not I will go back to pen and paper.,2,False,Deleted all my entries,Amelia4607,Breeze Mental Health
2023-08-14 13:48:32,"{'id': 38346039, 'body': 'We apologize for any confusion or inconvenience you experienced with our free trial. If you believe you were charged incorrectly, please reach out to our support team at support@bsnj.co with your account details, and we will investigate the issue and assist you accordingly. Your satisfaction is important to us, and we want to ensure that your experience with our app is positive.', 'modified': '2023-08-17T09:24:10Z'}",They charged me for an account that I did not have access to. Even when I tried to log in many ways I was given a message stating that the account doesn’t exist. They say you can cancel in you subscriptions on iPhone but mine never appeared in my subscriptions!! I was told it was because I signed up online which I did sign up for the 7 day trial but had no way to access after to cancel. Never received an email stating that I was going to be charged. DO NOT RECOMMEND!!!!!,1,False,Charged me for an account I did not have access to,sdcbhoi,Breeze Mental Health
2019-04-04 05:46:58,"{'id': 31559841, 'body': 'Thank you so much for your profound feedback! We appreciate your support.', 'modified': '2022-08-19T19:28:24Z'}","This app if rlly good for depression (which i dont have), anxiety, and overall to track how you feel :) ive only had this app for ONE day and its been a rlly good help, its rlly none like the others. I HIGHLY recommend it and its also not very hard to use :) so thats good. Anyways i pre-ordered this and it just came today😚and i was rlly excited. And im happy that the excitement rlly paid off.",5,False,Good app,shejxdksdbdj,Breeze Mental Health
2023-02-11 22:49:44,"{'id': 34858207, 'body': ""Thanks for contacting us and sharing your thoughts! The issue you've raised in your feedback is truly important, and we'd be happy to explain how we see things from our perspective.\n\nWe don't want to mislead our audience, including teens, so we provide proven questionnaires — not the ones we invented ourselves. It's important to note that a test result, no matter what test you take, is not something you should take as an unquestionable truth. The best thing to do is to combine self-study with tests with consulting a specialist to get the right direction and avoid wrong conclusions. Still, the tests we provide can help you approximately estimate your current condition and decide what steps to take next. Also, we give some guidelines on what to do to make your life easier based on the results you get. In case of any questions, please feel free to contact us at support@basenjiapps.com — we'll be glad to answer your questions and clarify things that confuse you."", 'modified': '2023-02-14T10:00:23Z'}","This app is completely designed to make kids confused and not trust themselves. Weird tests to “find your psychological gender” and “test your attitude towards gender equality”. Trying to have kids self diagnosing themselves for AD-HD, bipolar disorder, anxiety disorder, depression, then have them questioning which gender they “truly are”. What in the world. I am not surprised this is advertised all over Tik-Tok to gain their target audience. They even make the app free if you make a video using their hashtags. I am completely disgusted by this app and it’s weird agenda it’s trying to push.",1,False,"Disgusted, keep your kids away!",sopholoadobread,Breeze Mental Health
2022-06-01 18:38:44,,"I downloaded the app to help track my mood swings and work on some other mental health issues that I’m currently going through. I opted for the free one week subscription on May 19th and canceled prior to the week ending. It let me know that the subscription would expire June 2nd. I was charged on May 30th for a week subscription. I haven’t been able to contact anyone and have emailed support. The app really wasn’t that terrible, but this kind of ruins the experience I had with the app.",2,False,Unresponsive support,NerdMuch123,Breeze Mental Health
2023-05-18 16:07:28,"{'id': 36731911, 'body': ""Thank you for sharing your experience with us. We're sorry to hear that you're disappointed with the changes in our app. We understand your frustration regarding the payment requirement for accessing certain features. While we do offer a subscription option to support the ongoing development of our app, we also provide a range of free features, including mood journaling and basic stats. We appreciate your feedback regarding the TikTok video promotion, and we will take it into consideration as we evaluate our marketing strategies. Your input is valuable to us, and we'll continue working towards creating a more inclusive and accessible experience. If you have any further concerns, please feel free to reach out to us at support@basenjiapps.com."", 'modified': '2023-05-25T13:12:45Z'}",I used to love this app it was great now can’t even take the first test without it making you pay it just shows they only care about money if they really cared about mental health you wouldn’t have to pay there’s ads for a reason they just think oh we tell them we can help and then get them to pay and the TikTok video thing like that’s not possible for alot of people to get 3k veiws that’s a trigger to some like if they really cared they’d make it something possible for everyone to do,1,False,App is ok just ok not helpful at all tho,Arrowmay,Breeze Mental Health
2022-09-10 17:59:15,,"i’ve been hammered with ads for this on my facebook for a month, so i finally downloaded it, excited to add it alongside Finch to my mental health toolbox. it sounds awesome and everything, i’m sure it is, but it feels like a tease for poor people. i can’t afford to buy this, i can’t use seemingly any feature for free, and there’s no indication that it’s in app purchases ONLY.

INB4 free trial, signing someone who’s struggling with mental illness up for autopay or else feels disappointing.",2,False,would be nice to know you can’t use it free,lovexlikewinter7,Breeze Mental Health
2022-05-23 23:35:00,,"I have taken the temperament test 3 times and the app wont give me results! It says that I gave conflicting answers and that it is unable to deliver accurate results. This is so weird because I have taken the test 3 times now and I feel like I’m being honest in my answers. Makes me feel weird that they can’t give me a result… has this happened to anyone else??

Otherwise, I do like the other tests",3,False,Confusing results,Denversoup,Breeze Mental Health
2022-03-06 04:28:51,"{'id': 30050362, 'body': ""Thanks for your feedback! We'll use it to become better."", 'modified': '2022-05-30T12:06:21Z'}","i started using this app to track my mood, and for that it is perfect. 

the only issue is that there has been some recent updates changing the formatting and with it came so strange typos. like the career test has only “yes” or “no” as the available answers but one of the questions asked if you prefer typing or writing. just weird things like that that make me think the tests aren’t super accurate. it also has a button to customize available moods & activites in the mood tracker, but nothing happens when i click on it. seems like it’s being updated constantly. doesn’t mess with the mood tracking tho so i’m not complaining.",4,False,"good app, weird typos",420whattup420,Breeze Mental Health
2021-10-18 07:51:37,"{'id': 25831689, 'body': 'Thank you for this helpful feedback. We really appreciate it. Our team will be looking for ways to solve this problem.', 'modified': '2021-10-22T11:12:58Z'}","I know this is picky but I really liked this app and used it every day until the “bad” mood option went away. Feeling bad is a lot more subjective than feeling sad. “Bad” could mean angry, depressed, annoyed, sad, anxious, etc., while feeling sad is very objective. Also sad and unhappy are synonyms, I feel like there’s no need to have both of those emotions as options. PLEASE bring back the “bad” mood option",3,False,Bring back the “bad” mood,Singer Sam,Breeze Mental Health
2020-12-02 04:34:17,"{'id': 19537130, 'body': 'Hey Vivian! Thank you so much for such a detailed feedback. Enjoy writing with Breeze ☁️', 'modified': '2020-12-04T08:13:03Z'}",I’ve used a lot of apps like this and honestly I like the simplicity of it. I appreciate the stars generated as well. It’s great I’m a happy user. I rarely write reviews but this app bright me here. Couldn’t say no. This app is good if you call yourself a writer who hasn’t enough time to write. My thoughts are usually faster than my situation anyway. It’s easier to catch them.,5,False,Vivian,Etoyce,Breeze Mental Health
2023-05-13 16:09:58,"{'id': 36557847, 'body': ""Thank you for sharing your thoughts with us. We understand your concerns regarding the pricing of our app. While we do offer a subscription model to sustain the development and maintenance of our services, we also provide a range of free features such as mood tracking, basic stats, relaxing games, and access to introductory courses and tests. We strive to strike a balance between offering valuable free resources and providing additional premium content. If you have any further questions or concerns, please don't hesitate to reach out to us at support@basenjiapps.com."", 'modified': '2023-05-16T15:57:49Z'}","I see the vision and I think it could be very beneficial, but as it is, anyone who can’t afford to spend almost $9 a week on this won’t get access to any main features. 

It’s really a shame that people who are already struggling mentally can’t even try to help themselves without getting paywalled like this every time. 

They even give you an incentive to do free advertising for them on tiktok for which they’ll so graciously offer you 1 month free (only if you get enough views of course). Capitalism wins again",1,False,Inaccessible,FandomFollower,Breeze Mental Health
2023-04-20 17:36:04,"{'id': 36141588, 'body': ""Thank you for trying our app and sharing your feedback with us. We're sorry you were disappointed with the app and that your experience did not meet your expectations.\nWe take your feedback seriously and appreciate your honest assessment of Breeze. We're constantly working to improve our app and offer a better user experience.\nIf you have time, please get in touch with us at support@basenjiapps.com so that we can take a closer look at your case and provide you with special offers and promotions."", 'modified': '2023-04-24T15:08:29Z'}","An add for the app had come across my Instagram and it had caught my eye. Thinking it would be different for your typical daily tracker, I downloaded the app for the test section. Once I opened the app it asked for minimal information and after asked to start a free trial. The only available option was the daily tracking of emotions. The tests were all u set the trial and so was everything else. I do not recommend this app. It became disappointing very quickly and was uninstalled instantly. Very displeased.",1,False,Have to buy everything.,tgfcd3253,Breeze Mental Health
2023-01-19 05:01:41,,This app is suppose to help you why does just about everything have to have a trial or cost money legit people with serious mental issues and it’s like every other app has to pay to get help matter fact even in real life some people are struggling terribly but yet they have to pay to get help it’s annoying how much money controls this world all around not that bad of an app just wished it didn’t require any cost to get help,2,False,Why does mental health cost money,Barbra23554,Breeze Mental Health
2023-01-13 22:30:22,,"The app is good for your mental health but I find it weird that you have to pay for a subscription to take quizzes that you can easily find online. I get that the creators have to make money, and to do that they could maybe have an ad before and after the features you have to pay for right now. It just doesn’t feel right and I don’t want to waste my money on something that I can spend elsewhere.",2,False,The subscription is unnecessary,Hikaru.uwu.,Breeze Mental Health
2022-08-05 20:57:48,,"You have to pay 8 dollars a month for mostly everything on this app when you could just find the same tests online. Maybe make less misleading ads so people don't download your app expecting too much when there's nothing you can do. If you make it so most tests don't require payment i might consider downloading again. UPDATE: A few minutes after i wrote this i went to see if i could take any quizzes, and i could take a single anxiety test. This test is not good. Don't waste your time/money.",1,False,Misleading,Alexplays1096,Breeze Mental Health
2022-04-28 20:08:31,"{'id': 31071742, 'body': ""Thank you so much for sharing your thoughts with us! As for the quiz you've been looking for, it's something we'd love to add to the app in the future, so please stay tuned. :)"", 'modified': '2022-07-25T08:24:13Z'}","Initially what led me to downloading this app was the ad I saw for it. It showed an attachment style quiz and I was curious to see how I’d do on that. They didn’t even have the quiz that they put in the ad. It has some other ok quizzes and if you are looking to track your mood, it works well enough. In my opinion there is enough free stuff out there, that this is not something that I would continue to purchase.",3,False,Not Quite What I Expected,keywordk,Breeze Mental Health
2021-07-01 23:51:14,"{'id': 23798591, 'body': ""Thank you for your feedback! We're constantly working on improving our products, so your ideas will help! Always feel free to share your thoughts with us. ❤️"", 'modified': '2021-07-07T12:11:36Z'}","I am keeping track of my moods and sleep, and this app helps a lot! I do wish there was a premium option for a one time pay instead of having subscriptions, but that’s not a huge deal. 
This app is good if you want to track your moods and sleep. I suggest writing detailed notes so you can see if something particular is affecting your moods overtime !",4,False,Great app,thesweetestangel27,Breeze Mental Health
2022-10-29 19:15:38,"{'id': 32875836, 'body': ""Thank you so much for your kind words about Breeze! We're glad to know you like it. Could you please contact us at support@basenjiapps.com to learn about our special offers and promotions? We'd be glad to help, just please clarify that you've came from the App Store reviews."", 'modified': '2022-10-31T07:39:05Z'}",I really like ths app and think it would benefit a lot of people but i am a teen going through emotional times and cant afford the money it costs to do alot of the stuff on the app dont get me wrong I love it and how it workds but if I were to ask my mom for this she would flip and I dont exactly have a card,5,False,Honest review,ia😻,Breeze Mental Health
2023-08-07 11:01:29,"{'id': 38219820, 'body': ""We apologize if our payment model didn't align with your expectations. While certain features require a subscription, we also provide free tools such as mood journaling, basic stats, regular check-up tests, relaxing games, courses, and an introductory test. You can also apply for the financial aid program through the app (find it in the settings tab.)"", 'modified': '2023-08-10T14:42:02Z'}","$8.49/ WEEK? Really? I get that you need to charge to pay developers to maintain these apps but also your customers are people with mental illness and can GREATLY benefit from an app like this. It’s cruel to charge so much for such a simple app. I’d expect a lot more advanced features for this price. Take a minute to think about who you made this app for and why, then justify $8.49/week. (And before you ask, no, I don’t buy a coffee every day, eat out, or any other trivial ways to “save money and get this app instead”)",1,False,Sad to give it one star,Allie 2.0,Breeze Mental Health
2023-03-19 07:57:17,,"Also, to further add on to my review your spelling mistakes are comical. There was truly minimal effort put on these surveys that are available online, that you have to pay for on this app. Making money off of mental illness is disgusting when there is no licensing involved; you should be ashamed. I wish anyone who spent money on this app, could reach out for true help that is worth your money. This is the same money-making scheme of frat-business people to profit off of something detrimental as mental illness, like BetterHelp; you are disgusting.",1,False,Mistakes,kaitlynnnfaithtomlinn,Breeze Mental Health
2019-12-31 20:47:46,,Don’t get me wrong it’s a good app could help you yeah it helps you but the things are expensive subscriptions I will totally subscribe to things that it’s very expensive and I really do not think I have enough money for that and I would love to do it but free version it has stuff but not a lot because the stuff in the paying version would help me so much more so I wish I could find the app it’s free and just like this but it’s because it has potential,3,False,Pricy,Rzambuto5,Breeze Mental Health
2021-11-15 14:45:42,"{'id': 26315040, 'body': ""Wow, thanks for sharing your story with us! It's very touching and inspiring. Please take care of each other and be happy. ❤️"", 'modified': '2021-11-17T07:19:49Z'}","This app has helped me and my wife a lot. She has been trying to work on her mental health more and more as of this year. And this app has helped her a lot guide through her feelings. I just recently started using it, and it has helped me be a little more open about my personal feelings as well.",5,False,Great app!,SummerTimeByrd,Breeze Mental Health
2019-07-10 19:39:41,,"I personally think this app is crappy!I mean why can’t we get access  to more things?! people out there need an inspiration.. somewhere we’re it’s safe to express them self’s and yet you find this wonderful app but then you have to pay for something. People can’t always pay for premium or things like that. I think we “non premiums” should get more access. Great layout, but we can’t always pay for things like this especially when prices in stores around the world are getting higher and higher each day. I hope this can make a change.",1,False,HELP!,Jadeesteves,Breeze Mental Health
2023-02-07 03:22:04,,So um I got broken down into three different parts of my life so I want to share how I feel but all for money I think it just cares for the money that is so bad and sad like I can’t I look for a app that I can tell how I feel but all for-money they don’t care about how you feel I can’t believe it I hate it don’t buy it 🥺🤧🤒😷😭 if you dont have a notebook use notebook it is so good I love it thank you so much for reading i appreciate it I really do thank you have a good morning good night good after noon love y’all bye ❤️🫶🏻🥹♾️😍😘🥰,1,False,Pls read pls read pls,kdlw doe doe ekdo wodjfhfe e,Breeze Mental Health
2023-01-15 15:26:28,,"I would’ve loved to use the app and it has potential but everything is practically a subscription, yes you’re able to journal and you’re able to check in on your mood everyday but to take the tests or anything else is a subscription. I understand that there has to be a way for them to make money but use ads more rather than a subscription in order to actually use pretty much 90% of the app. The ads that were portrayed were also very misleading.",1,False,Very disappointed,Disney3000,Breeze Mental Health
2022-01-09 20:09:03,"{'id': 27389065, 'body': ""Thanks for your feedback! We ask you not to take the results as 100% true since we believe that a professional therapist  can give you more precise information about your condition based both on talking to you and your test results. Yes, you can find these tests for free online. Our goal was to group the tests united by one topic for your convenience. As for your comment on test questions, we take famous tests and don't compose questions, so you should choose from the existing options."", 'modified': '2022-01-12T07:25:21Z'}","This app LOOKS nice but when you pick it apart, it literally tells you not to take the results too seriously in the fine print. Most of the info can be found for free online without paying weekly for an app. Tests too often have you choosing between 2 things you agree with making the results basically useless but there is info here that can lead you to web search for better sources of info",2,False,Not completely useless,DJ Kirsch,Breeze Mental Health
2022-06-12 16:16:28,,"Hey guys i think this is awesome, impacting & life changing to the ordinary person. i especially love how the tiny circles change into vibrant colors whenever i swipe ‘next’ on the screen. i believe it’s great in showing visual progress to the human eye being we’re always looking for a quick fix.",5,False,A better tomorrow,Sammy051198,Breeze Mental Health
2022-05-10 20:38:33,"{'id': 29907921, 'body': ""Thank you so much to share your thoughts with us! We're so glad to know you like Breeze."", 'modified': '2022-05-23T10:07:30Z'}",Breeze has help me so much since the begin of the semester. It helps keep track of my feelings and allows me to keep notes based on why I was felt that way. Not only does it keep track of my mood it provides lessons based of mental health. Breeze makes everything a breeze.,5,False,Best mood tracker so far!!,✨itsparis✨,Breeze Mental Health
2020-08-13 23:06:47,"{'id': 17508323, 'body': '❤️❤️', 'modified': '2020-08-26T08:48:55Z'}",I really love this app myCounselor told me to look up apps to write on and this is what I found and I instantly fell in love before one week past!! ❤️ I really love the fact that you can read things like black-and-white thinking it really makes you think about your actions before you do it. And I one hundred percent recommend this app!! ❤️🤪,5,False,Amazing! ✨❤️,slither check,Breeze Mental Health
2021-08-13 04:32:25,"{'id': 24529198, 'body': ""We're sorry you think we're take a complicated situation with mental health as a cash cow. In fact, we're just try to make something helpful for those who struggle. We give both the tools both for a fee and free of charge hoping Breeze will work for those who seek help. Providing help is our top priority."", 'modified': '2021-08-16T11:56:17Z'}",If I could give this app 0 stars I would. Nobody should have to pay nearly 450$ a year to be able to track their moods and take a few quizzes. You’re taking advantage of those struggling with mental health by having people download a “free” app and then have to buy an 8.49 a week subscription to be able to access anything. The only thing to do with the actual free part of the app is play a mediocre merger game and look at motivational quotes. Stop taking advantage of those of us who are struggling.,1,False,Mental health shouldn’t cost so much,🎮17Gamer_Chic11🎮,Breeze Mental Health
2021-11-08 21:58:49,"{'id': 26314851, 'body': ""Thanks for your feedback! We'll make some improvements."", 'modified': '2021-11-17T07:10:58Z'}","The questions are worded strangely, and some are grammatically incorrect. It doesn’t take much time to make sure something is written clearly. After I spent 15 minutes doing a test, I got a message saying I submitted “controversial” answers and that the app could not give me accurate results. I think by ‘controversial’ they meant ‘conflicting’. Either way, I’ve seen other reviews saying the same thing, so I know it’s not just me.",2,False,Confusing Questions and Error Message,The hotdoge,Breeze Mental Health
2022-07-30 15:13:02,,The quizzes really helped me answer different things about myself I really didn’t know. Just had one problem my husband took the Temperment Test and it said unable to give results and told him to retake and he did and same result. What does that mean exactly? We were able to answer all other tests with no problems.,4,False,Quizzes,JayNEnglish,Breeze Mental Health
2022-09-10 21:09:22,,"deleted the app and everything i had written got deleted. literally cried. please add accounts so i can log in and all my stuff will be saved! otherwise from that, i love this app, its the only one i can use but i cant deal with my stuff not saving. its as if i never wrote it down.",5,False,PLEASE ADD ACCOUNTS,ILuvPicplaypost,Breeze Mental Health
2023-01-16 17:17:18,,I didn’t even continue with my setup because they force you to provide your biometric fingerprints (for no reason) just to proceed into the app. What a scam. Beware! The prompt says to make a contract with yourself to commit by holding down the fingerprint button and that “scientists” say this works. Do not share your biometric data with this shady company. I have never seen an app ask for this to access the app contents. There isn’t even a disclaimer of how they will use your biometric data. Extremely shady.,1,False,Shady biometric collection,Sara129,Breeze Mental Health
2023-01-09 05:09:57,,"I downloaded this app because I saw it on an ad, I was very excited to take the tests and track my moods! When I go on, I quickly noticed that 99% of the tests were premium only. Nothing justified if they were free or premium so I didn’t know which ones I could and couldn’t get, it’s just so ridiculous that everything you want to do on this app is money. If the tests were free, I would 100% re-download this app again but other than that I don’t see myself ever using this again.",1,False,Annoyed,look at this creator,Breeze Mental Health
2023-01-01 20:50:00,,"I couldn’t find any meaningful features that from the app without paid subscription, the app otherwise seems nice but without access to most of it without paying the subscription, and no alternative option to access it It’s not worth it. Many of these features I could probably find on the internet granted with lower quality.",2,False,Doesn’t seem worth it without the paid subscription,Bentley Dubravka,Breeze Mental Health
2022-09-14 00:23:05,,"I was led to believe that the app and most (if not all) of its features were free. When I downloaded the app I was excited to try the tests to learn more about myself, but I couldn’t find a single test that didn’t require a subscription. I feel like this app is targeted towards younger people like myself, and we don’t really have money to spare. Unfortunately, I didn’t pay for any subscriptions and I uninstalled the app almost immediately. Wish I could leave a more detailed review",1,False,Payment Required,Zimpothe,Breeze Mental Health
2020-11-29 23:40:45,"{'id': 19463727, 'body': 'Thank you!', 'modified': '2020-12-01T11:25:29Z'}",I love that you don’t have to pay to use it and that you can save up points by watching ads to use premium features. I’ve only had the app for two days but I feel better writing down how I’m feeling for the day and I’m interested to see if this is going to improve my mood any,5,False,Can use for free,Laser song,Breeze Mental Health
2020-07-16 04:39:53,"{'id': 16957355, 'body': 'Thanks a lot for such inspiring feedback!', 'modified': '2020-07-29T13:38:39Z'}",I’m super happy that I didn’t have to buy this app and overall it was just a really good app and it helps me with my anxiety if you just want to care more about yourself and be a little more confident I definitely prefer to get this app it’s an awesome app and you don’t have to buy anything! :))) it made me feel super welcome in this app is 10/10!!!,5,False,AMAZING,none of you bissnise,Breeze Mental Health
2020-05-20 14:21:52,"{'id': 15470769, 'body': 'Hey! Thank you for your feedback ❤️', 'modified': '2020-05-21T14:04:21Z'}","I love Breeze.
It has recently become one of my best friends. When I feel stressed, I write down my emotions and feelings. I love to sit and think for a while which exact emotions are playing inside, whether I am scared or in love.
I am obsessed with stats, too. I love tracking my emotions and activities. Thanks to Breeze, I got rid of things and people that do not deserve my attention.
I love your cloud, every day I’m receiving personalized message, so I feel needed..even loved. 

I love the stories with motivational quotes. 
Breeze substituted many apps I’ve been using before.

I’d like to talk to you about some thoughts I have on improvements, btw ❤️",5,False,Helped me a lot,Ioosisisooskenruidkre,Breeze Mental Health
2023-01-14 16:17:43,,This app is great  really but there’s a big downside. If I should have to pay to have the help i need that’s fine but some other people who are struggling with depression might not have jobs! Wich means they might not have money and even real therapist cost a lot so they may not be able to help themselves. And if they see this and think it’s gonna help it might not be able to because they have to pay for it.,2,False,Not trying to hate,seemlicker654,Breeze Mental Health
2022-09-13 18:57:27,,"This isn’t a long review, but it’s easy to get lost in the app when you’re writing a “little note.” It’s nice to have something to do when you’re confused. It’s nice to be able to put it all into everything so it doesn’t explode anywhere else.",5,False,Breeze,VeryButteredBiscuit,Breeze Mental Health
2023-01-10 23:48:44,,"I downloaded the app thinking that I’d be able to take the test with no problems. But when I went to do the test it pulls up with I need to do the subscription I order to do it. I find it highly unfortunate for the people who are looking to figure things out about them self then get turned away from the app because you have to pay in order to do the test. 

In my option it’s better to track how your feeling and your thoughts in a notebook instead of using this app.",1,False,Wow,Nicknames being taken,Breeze Mental Health
2023-05-26 03:00:13,"{'id': 36998689, 'body': ""Thank you so much for your positive review! We're thrilled to hear that you're enjoying the features of our app, especially the mood tracking and calming games. Your feedback means a lot to us, and we're glad that our app has been helpful in supporting your well-being. If you have any further questions or suggestions, feel free to reach out. Take care! 😊"", 'modified': '2023-06-08T08:25:16Z'}",I love using this and you can track how you feel and just let it out on things and play the calming games it’s my favorite the water because it’s calming to listen to the water and make a music sound with it I hope this helps ☺️,5,False,AMAZING!,so calming 😴,Breeze Mental Health
2021-07-10 00:38:18,"{'id': 26508593, 'body': ""We're sorry you're disappointed. We don't mean any harm, we just want to know what features are our users interested in."", 'modified': '2021-11-27T16:55:36Z'}","I attempted to download this app only to be confronted with an $8.49/week fee to use most of the features—which is incredibly expensive. upon reading more reviews, it seems that most of the things they show in their ads are features that will “come in future updates,” and that’s just false advertising. don’t advertise features on a premium, subscription app if they don’t exist yet. that’s a bad way to bring interest to the features you already have.",1,False,false advertising,seli645,Breeze Mental Health
2021-02-27 15:50:45,"{'id': 21367029, 'body': 'Thank you for reaching out to us! We are very happy to know you love Breeze. And thank you for being understanding, we truly appreciate it. ❤️', 'modified': '2021-03-01T11:53:53Z'}",i don’t pay the monthly subscription fee for the upgrades but i love it any way. just gives me something to account for my feelings and thoughts. its not like other people are reading it other than me so i really really enjoy this app. i wish there were more FREE features but they gotta make they money some how!,4,False,Great but all the best features you have to pay for,jennyfrmtheblok,Breeze Mental Health
2023-09-18 14:40:26,"{'id': 39033621, 'body': 'Thank you for your feedback. We appreciate your input. We want to let you know that in addition to our premium plan, we offer a free version of our app that includes helpful tools such as mood journaling, basic stats, regular check-up tests, relaxing games, courses, and others. We continuously review our pricing structure to ensure it aligns with our commitment to mental health support.\n\nRegarding the scientific validity of our content, we take your feedback seriously. We do work with mental health professionals to develop our content and ensure its accuracy.  If you have any specific suggestions or concerns, please feel free to reach out.', 'modified': '2023-09-20T14:51:20Z'}","8.49 per week is way too much. People would be better off saving their money. There are lots of cbt apps with the same thought recording feature for cheaper or free.

If these app makes involed any mental health experts in their build, I would be surprised. They promote themselves as a cbt app but it is full of non-scientific junk. For example, many of the quizzes offered are not the reliable tests used in a clinical setting. It is frustrating to see junk lumped in with proven tools for mental health.",1,False,Too expensive,Meliasaurus,Breeze Mental Health
2023-04-01 05:02:57,"{'id': 35919173, 'body': 'We are sorry to hear that our app did not meet your expectations. We apologize for any confusion caused by our advertising, and we will take your feedback into consideration to improve our messaging in the future.\nRegarding the quizzes, thank you for letting us know that our attachment style quiz may not be suitable for those who identify as aromantic. We will certainly explore ways to make our quizzes more inclusive in the future. Additionally, we appreciate your feedback regarding the multiple-choice options and will work to ensure that our quizzes offer a broader range of responses in the future.\nWe understand your frustration with the weekly fee. However, we offer a range of features and resources beyond the quizzes, including journaling, relaxation exercises, and courses that can help you understand and manage the impact of childhood trauma on your life. We believe that our app can be a valuable tool in improving mental health and well-being.\nIf you have any further feedback or suggestions, we would be happy to hear from you. Please feel free to contact us at support@basenjiapps.com.\n\nBest regards,\nBasenjiApps Team', 'modified': '2023-04-12T16:52:00Z'}","I got this app to find out my attachment style and my childhood trauma (like the advertisements) and not only is there no quiz for childhood trauma (not that I could find anyway) the attachment style quiz is styled as a sort of romantic relationship quiz. Not great for someone who is aromantic. Not only that, but the quizzes have too many yes or no styles or multiple choice options that just don’t fit (only offering two choices)

And on top of all that, there’s a WEEKLY fee to use it. Stupid, never gonna use it again.",1,False,Awful,5t0rm2,Breeze Mental Health
2023-10-05 14:51:26,"{'id': 39405745, 'body': ""Thank you for bringing this to our attention. We offer a weekly subscription, and we apologize for any confusion regarding the billing frequency. If you've been charged in a manner that doesn't align with your understanding, please contact our support team at support@bsnj.co so we can sort this out for you. We're committed to resolving any issues and providing transparency."", 'modified': '2023-10-09T12:03:59Z'}","This app has a MONTHLY subscription, which is fine. I enjoyed the content and it was helpful. But you are charged twice in one day multiple times during the month.  Nowhere does it say that you’ll be charged weekly or twice… this app has taken a lot of my money and I didn’t realize it until I contacted my bank.  Don’t get this app.",2,False,Don’t get this app if you aren’t ready for payment 4 times a month,JosephineVuze,Breeze Mental Health
2023-08-18 19:29:16,"{'id': 38424011, 'body': ""Thanks for getting in touch! While some features require a subscription, we also offer free tools like mood journaling, basic stats, regular check-up tests, relaxing games, courses, and an introductory test. Don't forget, you can apply for our financial aid program right in the app (just head to the settings tab). Let us know if you need any further assistance! 😊"", 'modified': '2023-08-21T09:07:29Z'}","To start, when i signed in, i wanted to do the personality test, to try out this app, but when i tried doing it, i could not because i had to pay the subscription. It was really annoying because it wouldn’t go away and was making me pay the subscription just to do a test. An app, for mental health like this one, shouldn’t have to make you pay a subscription. Yeah it’s nice to help out a creator but this isn’t a such a great way to do it.",1,False,Have to pay subscription,Rhileigh<3,Breeze Mental Health
